gb_id,title_word_count,has_subtitle,is_series,log_pages,pub_decade,genre_fiction,genre_fantasy,genre_romance,genre_contemporary,genre_young_adult,genre_mystery,genre_thriller,genre_historical_fiction,genre_nonfiction,genre_classics,genre_crime,genre_suspense,genre_science_fiction,genre_paranormal,genre_chick_lit,genre_horror,genre_biography,genre_history,genre_books,genre_memoir,genre_count,author_prior_nyt_count,years_since_last_pub,is_debut,num_credits,has_multiple_credits,description_word_count
4271,4,False,True,6.008813185442595,2000,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,,True,1,False,125
4273,5,True,False,5.993961427306569,2000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,0,9.0,False,1,False,81
4274,2,False,True,5.820082930352362,2010,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,,True,1,False,153
4275,2,False,True,6.169610732491456,2010,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,1.0,False,1,False,147
4276,9,True,False,5.187385805840755,2000,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,0,3.0,False,1,False,84
4277,3,False,True,5.6240175061873385,2010,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,2.0,False,1,False,184
4278,1,False,True,5.68697535633982,2010,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,1.0,False,1,False,117
4279,10,True,False,5.560681631015528,2000,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,5,0,,True,3,True,169
4280,3,False,False,5.262690188904886,1960,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,0,,True,1,False,180
4282,3,False,False,5.8664680569332965,2010,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6,0,,True,1,False,222
4283,10,True,False,4.727387818712341,1990,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,0,,True,4,True,191
4284,10,True,False,6.48768401848461,1990,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2,0,2.0,False,1,False,95
4285,10,True,False,4.859812404361672,2010,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0.0,False,1,False,121
4286,1,False,True,6.021023349349527,2010,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,7,0,1.0,False,1,False,148
4287,2,False,False,5.5053315359323625,2010,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,,True,2,True,258
4288,5,False,True,5.3981627015177525,1970,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,4,0,,True,1,False,237
4289,2,False,False,5.82600010738045,2000,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,6,3,0.0,False,1,False,219
4290,2,False,False,6.618738983517219,1980,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,,True,1,False,147
4291,3,False,False,6.1070228877422545,1990,True,False,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,8,9,1.0,False,1,False,132
4292,3,False,True,2.302585092994046,1990,True,False,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,7,0,,True,2,True,101
4294,9,True,False,5.631211781821365,1990,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,4,0,,True,1,False,165
4295,5,False,False,4.852030263919617,1970,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,6,1,1.0,False,1,False,117
4296,3,False,True,5.950642552587727,2010,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0.0,False,1,False,229
4297,14,True,False,6.349138991379798,2000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,357
4298,3,False,False,5.60947179518496,1990,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,2,True,126
4299,3,False,True,5.627621113690637,2010,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0.0,False,1,False,243
4300,4,False,False,5.8664680569332965,1970,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,4,0,6.0,False,1,False,52
4301,4,False,False,5.910796644040527,2000,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,204
4302,3,False,False,5.303304908059076,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,1.0,False,1,False,113
4303,3,False,True,6.1070228877422545,,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,6,0,,True,1,False,274
4304,2,False,False,5.768320995793772,2000,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,5,0,13.0,False,1,False,86
4305,3,False,True,5.749392985908253,2000,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,1.0,False,1,False,95
4306,3,False,True,5.720311776607412,1980,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,50
4307,1,False,True,6.318968113746434,2000,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,1,3.0,False,1,False,271
4308,4,False,True,7.239214973779806,2000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,1.0,False,1,False,21
4310,6,True,False,7.192182058713246,2000,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,6,0,,True,1,False,60
4311,5,False,True,5.288267030694535,1970,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,4,0,,True,1,False,156
4313,3,False,True,5.937536205082426,2000,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,1.0,False,1,False,227
4314,1,False,True,6.444131256700441,2000,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,4.0,False,1,False,138
4315,2,False,True,6.129050210060545,2000,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,4,0,,True,2,True,310
4316,2,False,False,6.186208623900494,2000,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,,True,1,False,169
4318,4,False,False,6.270988431858299,2000,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,4.0,False,1,False,144
4319,6,False,False,5.872117789475416,2000,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,6,19,1.0,False,1,False,298
4320,1,False,True,5.834810737062605,2010,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,5,0,0.0,False,1,False,158
4321,4,False,True,4.990432586778736,2000,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,1.0,False,2,True,56
4322,2,False,False,5.62040086571715,2000,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,212
4323,1,False,True,5.953243334287785,2000,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,6,0,1.0,False,1,False,86
4324,3,False,False,6.0330862217988015,1970,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,7,0,,True,2,True,65
4325,5,True,True,6.270988431858299,2000,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,0,1.0,False,1,False,206
4326,4,False,False,5.420534999272286,1990,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,2,1.0,False,1,False,63
4327,3,False,True,5.961005339623274,2000,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,0,0.0,False,1,False,182
4328,2,False,True,5.857933154483459,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5,3,1.0,False,1,False,306
4329,4,False,True,5.733341276897746,2010,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,1.0,False,1,False,83
4330,5,False,True,6.035481432524756,2000,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,0,1.0,False,1,False,122
4331,2,False,True,7.117205503164344,2000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,2.0,False,1,False,253
4332,3,False,True,5.777652323222656,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6,0,,True,1,False,109
4333,2,False,False,6.1070228877422545,2010,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,5,0,,True,1,False,238
4334,5,False,False,6.582025138892826,1940,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,119
4335,4,False,False,6.7661917146603505,1980,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2,0,,True,1,False,286
4336,1,False,False,6.07073772800249,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5,2,1.0,False,2,True,137
4337,4,False,False,5.598421958998375,2010,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,119
4338,1,False,False,4.852030263919617,1970,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4,0,2.0,False,1,False,114
4339,5,False,True,5.883322388488279,2010,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0.0,False,1,False,117
4340,1,False,True,5.840641657373398,2010,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0.0,False,1,False,167
4341,4,False,True,5.730099782973574,2000,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,0,,True,1,False,191
